eventTime,eventLat,eventLon,eventDepths,eventMag,magUnit,eventDescrp
2013-09-02T02:51:13.210000Z,42.1874,133.6783,450.5,5.7,MW,"PRIMOR'YE, RUSSIA"
2013-07-19T02:20:41.920000Z,-16.7737,167.7451,33.7,5.7,MW,VANUATU ISLANDS
2013-07-08T02:13:42.380000Z,-8.7315,113.0195,78.9,5.7,MW,"JAVA, INDONESIA"
2013-08-21T04:43:18.480000Z,-22.3026,171.6344,100.2,5.7,MW,SOUTHEAST OF LOYALTY ISLANDS
2013-12-02T02:14:58.600000Z,-21.2451,170.2553,125.2,5.7,MW,SOUTHEAST OF LOYALTY ISLANDS
2013-10-25T17:54:33.570000Z,-19.3978,-173.7652,25.0,5.7,mb,TONGA ISLANDS
2013-10-25T21:27:36.920000Z,37.1863,144.6656,22.8,5.7,MW,"OFF EAST COAST OF HONSHU, JAPAN"
2013-07-03T03:40:28.030000Z,51.5386,-166.955,11.8,5.7,MW,SOUTH OF ALEUTIAN ISLANDS
2013-05-21T04:59:37.830000Z,52.2377,160.2364,43.7,5.7,MW,OFF EAST COAST OF KAMCHATKA
2013-07-02T20:04:55.670000Z,-23.9284,-66.6567,208.2,5.7,MW,"JUJUY PROVINCE, ARGENTINA"
2013-01-10T13:47:05.080000Z,4.7427,95.0989,51.7,5.7,MW,"NORTHERN SUMATRA, INDONESIA"
2013-09-21T16:48:58.220000Z,-33.4036,-178.0385,8.0,5.7,MW,SOUTH OF KERMADEC ISLANDS
2013-12-31T20:01:06.900000Z,19.0576,120.3239,13.2,5.7,MW,PHILIPPINE ISLANDS REGION
2013-08-31T00:04:17.930000Z,28.2303,99.3415,10.1,5.7,MW,"YUNNAN, CHINA"
2013-09-20T12:24:47.500000Z,22.9062,95.921,10.0,5.7,MW,MYANMAR
2013-02-19T22:29:01.210000Z,-17.6164,-173.3825,42.2,5.7,MW,TONGA ISLANDS
2013-05-21T23:02:43.970000Z,-13.8697,-72.4173,84.5,5.7,MW,CENTRAL PERU
2013-05-24T03:47:08.290000Z,40.1253,-121.1529,7.4,5.7,MW,NORTHERN CALIFORNIA
2013-10-29T08:17:49.100000Z,43.2,131.14,550.0,5.7,mb,E. RUSSIA-N.E. CHINA BORDER REG.
2013-08-31T23:52:06.270000Z,47.9085,148.2432,388.4,5.7,MW,NORTHWEST OF KURIL ISLANDS
2013-07-20T19:17:10.660000Z,-41.6205,174.4083,16.4,5.7,MW,"COOK STRAIT, NEW ZEALAND"
2013-07-08T02:52:44.230000Z,13.2728,-89.235,77.2,5.7,MW,EL SALVADOR
2013-06-28T23:51:50.900000Z,23.996,122.2532,25.4,5.7,MW,TAIWAN REGION
2013-09-01T19:50:44.550000Z,-29.2161,-176.1867,47.0,5.7,MW,KERMADEC ISLANDS REGION
2013-01-13T16:28:28.340000Z,25.8176,-110.1578,19.0,5.7,MW,GULF OF CALIFORNIA
2013-10-08T13:39:55.760000Z,-58.9209,149.3339,13.7,5.7,MW,WEST OF MACQUARIE ISLAND
2013-02-08T17:59:53.690000Z,-6.2503,154.8408,93.9,5.7,mb,SOLOMON ISLANDS
2013-07-03T19:21:46.610000Z,1.5496,30.8894,15.7,5.7,MW,UGANDA
2013-06-16T13:31:35.470000Z,-58.3684,158.4211,10.0,5.7,MW,MACQUARIE ISLAND REGION
2013-06-13T13:24:46.730000Z,26.541,128.966,30.3,5.7,MW,"RYUKYU ISLANDS, JAPAN"
2013-11-10T21:13:49.750000Z,-54.8813,-130.6213,10.0,5.7,MW,PACIFIC-ANTARCTIC RIDGE
2013-11-23T23:30:43.270000Z,36.6072,86.8098,10.0,5.7,MW,"SOUTHERN XINJIANG, CHINA"
2013-02-23T14:31:03.370000Z,-11.7184,165.077,11.8,5.7,MW,SANTA CRUZ ISLANDS
2013-01-27T09:59:29.940000Z,-16.1716,-173.1121,25.2,5.7,MW,TONGA ISLANDS
2013-11-22T18:30:59.390000Z,34.3777,45.7022,18.9,5.7,MW,IRAN-IRAQ BORDER REGION
2013-12-16T12:07:26.120000Z,-46.0983,166.0691,17.3,5.7,MW,"OFF W. COAST OF S. ISLAND, N.Z."
2013-05-14T19:18:18.390000Z,0.7872,92.4259,26.8,5.7,MW,OFF W COAST OF NORTHERN SUMATRA
2013-08-24T08:40:31.800000Z,-22.8116,-175.0492,34.7,5.7,MW,TONGA ISLANDS REGION
2013-09-26T06:46:03.200000Z,14.3267,-93.4729,10.1,5.7,MW,"NEAR COAST OF CHIAPAS, MEXICO"
2013-09-05T05:43:40.130000Z,51.4301,-174.5612,28.6,5.7,MW,"ANDREANOF ISLANDS, ALEUTIAN IS."
2013-05-17T06:43:17.660000Z,-11.0881,165.0748,17.6,5.7,MW,SANTA CRUZ ISLANDS
2013-02-06T11:24:05.640000Z,-10.8534,164.6207,29.0,5.7,MW,SANTA CRUZ ISLANDS REGION
2013-05-15T03:36:02.640000Z,-4.5192,152.8369,68.0,5.7,MW,"NEW BRITAIN REGION, P.N.G."
2013-11-22T06:51:27.340000Z,34.4192,45.5706,21.7,5.7,MW,IRAN-IRAQ BORDER REGION
2013-10-15T08:42:51.210000Z,9.7491,123.7386,25.8,5.7,MW,"NEGROS, PHILIPPINES"
2013-11-24T08:47:50.120000Z,-24.4026,179.15,519.6,5.7,MW,SOUTH OF FIJI ISLANDS
2013-02-24T20:54:06.060000Z,-32.1679,-177.947,19.3,5.7,MW,SOUTH OF KERMADEC ISLANDS
2013-11-16T10:26:43.870000Z,4.2493,90.055,12.3,5.7,MW,OFF W COAST OF NORTHERN SUMATRA
2013-12-17T17:02:01.300000Z,-20.755,-178.6712,602.2,5.7,MW,FIJI ISLANDS REGION
2013-04-11T15:28:27.600000Z,-17.2768,175.1006,10.0,5.7,MW,FIJI ISLANDS REGION
2013-05-12T07:30:00.730000Z,13.4868,-91.5433,22.4,5.7,MW,NEAR COAST OF GUATEMALA
2013-08-12T18:03:33.710000Z,-56.5371,-142.3213,10.0,5.7,MW,PACIFIC-ANTARCTIC RIDGE
2013-06-07T20:13:14.000000Z,-43.8504,-16.3007,10.0,5.7,MW,SOUTHERN MID-ATLANTIC RIDGE
2013-11-17T12:11:36.150000Z,-60.5432,-44.3573,10.0,5.7,mb,SCOTIA SEA
2013-04-17T03:15:52.300000Z,28.1233,62.3378,59.9,5.7,MW,SOUTHWESTERN PAKISTAN
2013-06-07T16:38:04.310000Z,24.0554,122.636,46.8,5.7,MW,TAIWAN REGION
2013-11-18T19:10:45.720000Z,34.3653,137.0281,334.2,5.7,MW,"NEAR S. COAST OF HONSHU, JAPAN"
2013-06-01T14:10:09.090000Z,7.2489,124.881,24.7,5.7,MW,"MINDANAO, PHILIPPINES"
2013-08-06T16:46:20.700000Z,-16.9148,167.4214,15.9,5.7,MW,VANUATU ISLANDS
2013-04-16T10:00:24.790000Z,-6.6073,154.6009,18.5,5.7,MW,SOLOMON ISLANDS
2013-02-15T03:02:22.760000Z,-19.8605,-174.3665,74.7,5.7,MW,TONGA ISLANDS
2013-11-07T16:46:36.060000Z,-22.3621,171.6117,110.5,5.7,MW,SOUTHEAST OF LOYALTY ISLANDS
2013-02-20T00:09:18.700000Z,-10.8044,167.0283,13.3,5.6,MW,SANTA CRUZ ISLANDS
2013-11-20T10:09:19.200000Z,12.3447,95.1198,14.6,5.6,MW,"ANDAMAN ISLANDS, INDIA REGION"
2013-12-09T00:03:18.940000Z,-15.593,-173.3202,82.5,5.6,MW,TONGA ISLANDS
2013-04-20T03:42:02.420000Z,-5.0229,152.2328,68.5,5.6,MW,"NEW BRITAIN REGION, P.N.G."
2013-08-06T17:21:57.440000Z,-16.8926,167.4922,25.0,5.6,MW,VANUATU ISLANDS
2013-06-13T17:23:53.990000Z,-9.9822,107.35,19.8,5.6,MW,"SOUTH OF JAVA, INDONESIA"
2013-02-02T18:31:32.660000Z,29.3707,142.0074,13.9,5.6,MW,"SOUTHEAST OF HONSHU, JAPAN"
2013-10-27T18:13:06.460000Z,37.1589,144.6278,23.9,5.6,MW,"OFF EAST COAST OF HONSHU, JAPAN"
2013-01-20T10:48:47.290000Z,64.8134,146.554,10.5,5.6,MW,"EASTERN SIBERIA, RUSSIA"
2013-09-06T02:28:10.490000Z,-47.018,33.3039,10.0,5.6,MW,PRINCE EDWARD ISLANDS REGION
2013-09-09T21:41:35.390000Z,1.3543,122.2683,35.7,5.6,MW,"MINAHASSA PENINSULA, SULAWESI"
2013-08-16T02:45:28.220000Z,-41.7981,174.153,10.0,5.6,MW,"COOK STRAIT, NEW ZEALAND"
2013-07-02T18:39:43.320000Z,-35.8957,-102.9408,12.0,5.6,MW,SOUTHEAST OF EASTER ISLAND
2013-01-09T21:46:01.870000Z,-56.8625,-141.2275,10.0,5.6,MW,PACIFIC-ANTARCTIC RIDGE
2013-11-28T13:51:36.110000Z,29.3462,51.3603,13.4,5.6,MW,SOUTHERN IRAN
2013-05-24T01:10:02.910000Z,-54.3427,159.0374,18.2,5.6,mb,MACQUARIE ISLAND REGION
2013-11-09T22:37:50.180000Z,35.9424,140.0004,65.7,5.6,MW,"NEAR EAST COAST OF HONSHU, JAPAN"
2013-04-17T05:05:03.250000Z,-2.8328,138.7147,53.3,5.6,MW,"IRIAN JAYA, INDONESIA"
2013-12-22T07:29:05.180000Z,-46.4515,96.2113,16.0,5.6,MW,SOUTHEAST INDIAN RIDGE
2013-04-22T04:36:39.600000Z,51.07,179.546,42.1,5.6,MW,"RAT ISLANDS, ALEUTIAN ISLANDS"
2013-05-12T00:07:03.710000Z,26.7051,57.7788,24.0,5.6,MW,SOUTHERN IRAN
2013-02-18T03:40:49.050000Z,5.5267,-33.0074,12.4,5.6,MW,CENTRAL MID-ATLANTIC RIDGE
2013-11-02T19:06:00.570000Z,-19.4589,-172.5316,35.0,5.6,MW,TONGA ISLANDS REGION
2013-12-14T04:06:14.640000Z,35.6349,140.6815,39.8,5.6,MW,"NEAR EAST COAST OF HONSHU, JAPAN"
2013-02-20T21:23:10.480000Z,18.566,-103.9096,34.0,5.6,MW,"NEAR COAST OF MICHOACAN, MEXICO"
2013-11-08T09:51:02.760000Z,-1.3166,67.6413,17.0,5.6,MW,CARLSBERG RIDGE
2013-02-12T01:23:55.410000Z,-18.2234,-177.8458,524.7,5.6,MW,FIJI ISLANDS REGION
2013-11-25T06:27:09.580000Z,-54.0526,-55.0775,10.0,5.6,mb,FALKLAND ISLANDS REGION
2013-02-17T19:23:46.990000Z,-10.8638,165.7774,26.5,5.6,MW,SANTA CRUZ ISLANDS
2013-06-04T11:00:10.270000Z,45.2706,151.0038,34.2,5.6,MW,KURIL ISLANDS
2013-12-21T01:34:14.640000Z,35.5969,140.6452,46.4,5.6,MW,"NEAR EAST COAST OF HONSHU, JAPAN"
2013-02-13T10:08:52.000000Z,-10.8341,164.3899,29.0,5.6,MW,SANTA CRUZ ISLANDS REGION
2013-05-18T04:05:42.730000Z,-53.1208,22.0981,10.0,5.6,MW,SOUTH OF AFRICA
2013-01-18T12:42:51.980000Z,30.9699,99.4687,14.9,5.6,MW,"SICHUAN, CHINA"
2013-12-02T12:18:47.730000Z,-53.4035,25.3644,10.0,5.6,MW,SOUTH OF AFRICA
2013-12-16T04:11:47.800000Z,-58.6688,149.4017,10.0,5.6,MW,WEST OF MACQUARIE ISLAND
2013-06-17T11:21:42.080000Z,-36.5512,52.3892,10.0,5.6,MW,SOUTHWEST INDIAN RIDGE
2013-12-22T10:03:10.910000Z,-46.5271,96.0217,16.0,5.6,MW,SOUTHEAST INDIAN RIDGE
2013-03-31T17:08:08.930000Z,-65.6309,-177.7727,10.0,5.6,MW,PACIFIC-ANTARCTIC RIDGE
2013-12-03T23:58:51.880000Z,6.602,126.1792,48.5,5.6,MW,"MINDANAO, PHILIPPINES"
2013-04-21T13:48:30.410000Z,51.5902,-178.0663,51.6,5.6,MW,"ANDREANOF ISLANDS, ALEUTIAN IS."
2013-06-08T12:25:07.630000Z,-22.6096,-66.7619,206.5,5.6,MW,"JUJUY PROVINCE, ARGENTINA"
2013-02-12T23:32:35.730000Z,-10.9523,164.312,10.5,5.6,MW,SANTA CRUZ ISLANDS REGION
2013-02-06T01:57:28.780000Z,-11.4605,165.5057,24.0,5.6,mb,SANTA CRUZ ISLANDS
2013-10-13T17:32:45.880000Z,3.9668,95.9232,52.8,5.6,MW,OFF W COAST OF NORTHERN SUMATRA
2013-07-10T14:44:05.000000Z,-30.2907,-177.382,33.0,5.6,MW,"KERMADEC ISLANDS, NEW ZEALAND"
2013-02-10T09:37:11.960000Z,-18.7355,-174.5839,128.8,5.6,MW,TONGA ISLANDS
2013-02-06T01:33:39.970000Z,-11.0014,165.2761,30.0,5.6,mb,SANTA CRUZ ISLANDS
2013-02-06T03:01:03.860000Z,-11.1178,165.2911,30.0,5.6,mb,SANTA CRUZ ISLANDS
2013-07-16T19:41:54.630000Z,-63.3294,-62.5926,13.3,5.6,MW,SOUTH SHETLAND ISLANDS
2013-02-10T01:30:49.210000Z,-11.0417,166.8691,28.1,5.6,MW,SANTA CRUZ ISLANDS
2013-10-24T00:25:45.320000Z,-30.9564,-178.0984,40.5,5.6,MW,"KERMADEC ISLANDS, NEW ZEALAND"
2013-12-28T06:43:37.410000Z,-56.383,-142.5242,10.0,5.6,MW,PACIFIC-ANTARCTIC RIDGE
2013-09-24T13:01:39.040000Z,27.3096,65.6741,11.3,5.6,mb,PAKISTAN
2013-10-20T13:16:41.890000Z,-56.6324,-25.7762,33.0,5.6,MW,SOUTH SANDWICH ISLANDS REGION
2013-07-07T20:18:02.970000Z,51.1151,-179.8571,42.9,5.6,MB,"ANDREANOF ISLANDS, ALEUTIAN IS."
2013-04-29T13:01:44.080000Z,35.7824,141.0582,28.9,5.6,MW,"NEAR EAST COAST OF HONSHU, JAPAN"
2013-05-01T06:57:15.190000Z,33.1059,75.7215,27.4,5.6,MW,EASTERN KASHMIR
2013-10-08T08:30:07.300000Z,43.8,147.2,27.0,5.6,mb,KURIL ISLANDS
2013-02-06T01:22:15.910000Z,-11.4629,165.7902,37.0,5.6,mb,SANTA CRUZ ISLANDS
2013-02-06T02:30:47.940000Z,-10.9342,165.1056,31.0,5.6,mb,SANTA CRUZ ISLANDS
2013-07-10T14:32:12.980000Z,-19.3419,-69.3004,111.7,5.6,MW,NORTHERN CHILE
2013-10-19T22:49:56.610000Z,-6.5643,154.8393,46.4,5.6,MW,SOLOMON ISLANDS
2013-10-21T04:01:54.870000Z,-22.9372,-174.6608,15.1,5.6,MW,TONGA ISLANDS REGION
2013-02-06T22:20:21.470000Z,-11.1131,165.6423,30.0,5.6,MW,SANTA CRUZ ISLANDS
2013-02-25T05:11:07.940000Z,34.343,85.5798,13.6,5.6,MW,XIZANG
2013-12-28T19:31:28.140000Z,20.7539,146.6796,42.1,5.6,MW,MARIANA ISLANDS REGION
2013-10-15T08:36:22.720000Z,9.8649,124.317,16.9,5.6,MW,"MINDANAO, PHILIPPINES"
2013-02-09T05:32:12.450000Z,-10.9542,166.0265,38.7,5.6,MW,SANTA CRUZ ISLANDS
2013-12-25T13:04:42.320000Z,-18.1901,-177.8214,582.8,5.6,MW,FIJI ISLANDS REGION
2013-10-21T02:27:11.730000Z,35.2694,76.9634,28.9,5.6,MW,EASTERN KASHMIR
2013-05-25T10:32:56.680000Z,-7.6481,127.9234,121.0,5.5,MW,BANDA SEA
2013-04-18T14:08:36.200000Z,24.8708,123.4284,15.1,5.5,MW,"SOUTHWESTERN RYUKYU ISL., JAPAN"
2013-07-29T08:12:26.700000Z,-17.0805,-176.8913,10.0,5.5,MW,FIJI ISLANDS REGION
2013-01-22T08:40:51.170000Z,-61.3466,154.7313,10.0,5.5,MW,BALLENY ISLANDS REGION
2013-02-01T00:43:03.100000Z,-11.1502,165.529,30.0,5.5,MW,SANTA CRUZ ISLANDS
2013-12-23T06:57:32.570000Z,35.6812,142.0347,26.7,5.5,MW,"OFF EAST COAST OF HONSHU, JAPAN"
2013-12-02T07:34:58.900000Z,2.0636,96.695,34.2,5.5,MW,"NORTHERN SUMATRA, INDONESIA"
2013-09-25T13:58:18.300000Z,52.8217,171.3804,34.4,5.5,MW,"NEAR ISLANDS, ALEUTIAN ISLANDS"
2013-05-21T14:51:18.250000Z,52.4189,160.6842,28.8,5.5,MW,OFF EAST COAST OF KAMCHATKA
2013-02-18T16:32:45.620000Z,-30.6821,-178.0735,35.9,5.5,MW,"KERMADEC ISLANDS, NEW ZEALAND"
2013-05-25T02:27:22.530000Z,-56.6189,147.4278,31.1,5.5,MW,WEST OF MACQUARIE ISLAND
2013-11-03T10:08:55.760000Z,-19.4923,-172.5462,12.5,5.5,MW,TONGA ISLANDS REGION
2013-08-08T04:57:57.020000Z,-20.3473,-176.4122,249.7,5.5,MW,FIJI ISLANDS REGION
2013-11-01T03:24:09.270000Z,-20.85,-178.4677,549.5,5.5,MW,FIJI ISLANDS REGION
2013-12-08T01:53:45.960000Z,-15.5323,167.5464,119.2,5.5,MW,VANUATU ISLANDS
2013-12-13T04:45:09.230000Z,13.0562,-89.1922,53.2,5.5,MW,EL SALVADOR
2013-01-31T04:31:29.350000Z,-10.9542,165.5296,9.7,5.5,MW,SANTA CRUZ ISLANDS
2013-01-31T05:18:12.770000Z,-10.5763,166.4799,36.0,5.5,MW,SANTA CRUZ ISLANDS
2013-06-26T22:59:03.320000Z,-0.2007,125.0376,54.8,5.5,MW,SOUTHERN MOLUCCA SEA
2013-03-16T16:39:42.020000Z,-6.2416,149.9551,55.3,5.5,MW,"NEW BRITAIN REGION, P.N.G."
2013-02-09T08:04:08.140000Z,-11.3205,165.6426,24.0,5.5,MW,SANTA CRUZ ISLANDS
2013-02-06T01:59:36.710000Z,-11.1443,165.4141,30.0,5.5,mb,SANTA CRUZ ISLANDS
2013-03-10T10:18:15.060000Z,12.8088,-90.7944,7.4,5.5,MW,OFF COAST OF CENTRAL AMERICA
2013-02-25T15:14:36.660000Z,-11.1753,165.8224,14.8,5.5,MW,SANTA CRUZ ISLANDS
2013-04-30T14:39:17.440000Z,-65.3994,179.5936,10.0,5.5,MW,BALLENY ISLANDS REGION
2013-09-24T07:22:53.850000Z,7.3582,59.5495,19.4,5.5,MW,CARLSBERG RIDGE
2013-09-25T07:40:23.090000Z,-49.9861,-113.9859,10.0,5.5,MW,SOUTHERN EAST PACIFIC RISE
2013-04-02T02:08:48.170000Z,39.5229,143.2662,24.5,5.5,MW,"OFF EAST COAST OF HONSHU, JAPAN"
2013-08-30T16:29:08.510000Z,51.5471,-175.2154,35.0,5.5,mb,"ANDREANOF ISLANDS, ALEUTIAN IS."
2013-09-23T17:28:07.540000Z,-4.97,153.6991,70.7,5.5,MW,"NEW IRELAND REGION, P.N.G."
2013-02-21T19:50:03.870000Z,-6.3563,154.8913,58.1,5.5,MW,SOLOMON ISLANDS
2013-11-09T14:53:28.700000Z,-28.5502,-176.4742,29.0,5.5,MW,KERMADEC ISLANDS REGION
2013-05-24T06:03:07.020000Z,52.9381,153.2815,514.7,5.5,mb,NORTHWEST OF KURIL ISLANDS
2013-06-16T02:51:36.370000Z,-56.356,-27.6083,98.5,5.5,MW,SOUTH SANDWICH ISLANDS REGION
2013-07-10T14:25:42.910000Z,-30.295,-177.292,33.0,5.5,MW,"KERMADEC ISLANDS, NEW ZEALAND"
2013-09-29T23:23:16.380000Z,-37.437,-73.5958,23.0,5.5,MW,NEAR COAST OF CENTRAL CHILE
2013-08-06T05:57:43.470000Z,14.2257,-91.5733,66.4,5.5,MW,GUATEMALA
2013-11-09T03:45:13.580000Z,-11.9856,167.2044,10.0,5.5,MW,SANTA CRUZ ISLANDS
2013-12-21T06:38:32.230000Z,-22.2901,171.6524,150.0,5.5,MW,SOUTHEAST OF LOYALTY ISLANDS
2013-09-30T08:16:10.390000Z,49.486,-28.5514,17.0,5.5,MW,NORTHERN MID-ATLANTIC RIDGE
2013-03-07T03:36:47.630000Z,24.2882,121.5037,11.6,5.5,MW,TAIWAN
2013-03-06T09:15:58.940000Z,-22.4901,171.0879,10.0,5.5,MW,SOUTHEAST OF LOYALTY ISLANDS
2013-04-05T22:31:44.780000Z,-55.9249,-124.762,10.0,5.5,MW,SOUTHERN EAST PACIFIC RISE
2013-01-05T17:42:20.960000Z,-20.003,66.4422,4.5,5.5,MW,MAURITIUS - REUNION REGION
2013-04-06T10:29:20.480000Z,-55.6525,-123.113,10.0,5.5,MW,SOUTHERN EAST PACIFIC RISE
2013-08-04T13:22:26.750000Z,49.6028,-127.4392,4.4,5.5,MW,"VANCOUVER ISLAND, CANADA REGION"
2013-02-06T03:49:46.210000Z,-10.9237,165.5864,18.2,5.5,mb,SANTA CRUZ ISLANDS
2013-02-19T12:27:36.670000Z,35.2682,141.0109,27.9,5.5,MW,"NEAR EAST COAST OF HONSHU, JAPAN"
2013-03-07T20:55:53.100000Z,-19.0389,169.4898,242.0,5.5,MW,VANUATU ISLANDS
2013-07-09T17:04:16.760000Z,-3.3144,100.4189,29.3,5.5,MW,"SOUTHERN SUMATRA, INDONESIA"
2013-05-12T23:05:26.870000Z,22.0029,143.804,160.9,5.5,MW,"VOLCANO ISLANDS, JAPAN REGION"
2013-11-15T02:00:34.470000Z,41.4301,142.1681,52.4,5.5,MW,"HOKKAIDO, JAPAN REGION"
2013-04-05T01:58:47.590000Z,17.2134,-100.6817,28.4,5.5,MW,"GUERRERO, MEXICO"
2013-12-19T21:34:16.010000Z,-6.9674,128.3531,35.0,5.5,MW,BANDA SEA
2013-02-09T23:09:41.860000Z,-10.9863,165.9729,10.0,5.5,MW,SANTA CRUZ ISLANDS
2013-04-24T09:25:30.080000Z,34.5122,70.2109,67.5,5.5,MW,SOUTHEASTERN AFGHANISTAN
2013-12-17T12:30:00.010000Z,-25.5886,-70.5093,65.0,5.5,MW,NEAR COAST OF NORTHERN CHILE
2013-04-18T21:26:35.940000Z,-34.2555,-109.2166,10.0,5.5,MW,SOUTHERN EAST PACIFIC RISE
2013-04-10T01:58:28.370000Z,28.4184,51.7244,14.8,5.5,MW,SOUTHERN IRAN
2013-09-16T07:24:49.010000Z,-55.7425,-124.2276,10.0,5.5,MW,SOUTHERN EAST PACIFIC RISE
2013-10-17T11:13:11.550000Z,-10.9024,165.9421,61.0,5.5,MW,SANTA CRUZ ISLANDS
2013-05-12T10:54:49.100000Z,26.7261,57.7834,14.4,5.5,MW,SOUTHERN IRAN
2013-01-23T07:43:03.710000Z,-44.5998,-79.1367,35.0,5.5,MW,OFF COAST OF SOUTHERN CHILE
2013-02-06T02:58:20.220000Z,-10.668,165.1371,10.0,5.5,mb,SANTA CRUZ ISLANDS
2013-11-16T11:44:41.180000Z,35.5528,140.1694,60.3,5.5,MW,"NEAR EAST COAST OF HONSHU, JAPAN"
2013-11-16T09:35:46.220000Z,-60.3563,-46.5203,10.0,5.5,MW,SCOTIA SEA
2013-08-31T06:43:55.000000Z,51.3502,-175.0784,27.6,5.5,MW,"ANDREANOF ISLANDS, ALEUTIAN IS."
2013-11-16T08:35:06.010000Z,-60.3476,-46.3769,13.7,5.5,MW,SCOTIA SEA
2013-05-19T22:38:50.700000Z,52.2447,160.3166,40.6,5.5,MW,OFF EAST COAST OF KAMCHATKA
2013-05-19T22:41:48.570000Z,52.1851,160.5507,31.1,5.5,MW,OFF EAST COAST OF KAMCHATKA
2013-07-08T15:30:28.150000Z,16.7233,40.8448,7.7,5.5,MW,RED SEA
2013-12-01T03:19:38.990000Z,41.7048,-126.9308,15.5,5.5,MW,OFF COAST OF NORTHERN CALIFORNIA
2013-01-20T23:32:22.950000Z,53.9162,-35.2136,13.6,5.5,MW,REYKJANES RIDGE
2013-06-02T04:05:25.360000Z,-57.1807,-141.6118,10.0,5.5,MW,PACIFIC-ANTARCTIC RIDGE
2013-05-18T10:03:17.790000Z,26.6877,57.8209,8.8,5.5,MW,SOUTHERN IRAN
2013-02-06T01:29:15.860000Z,-10.7714,164.6768,24.0,5.5,mb,SANTA CRUZ ISLANDS REGION
2013-05-11T03:09:51.060000Z,26.5967,57.9201,12.2,5.5,MW,SOUTHERN IRAN
2013-10-12T20:01:38.970000Z,-36.7774,78.6843,15.0,5.5,MW,MID-INDIAN RIDGE
2013-02-08T09:09:04.660000Z,-10.9734,164.7063,29.0,5.5,MW,SANTA CRUZ ISLANDS REGION
2013-09-20T23:34:14.420000Z,-52.2231,14.4961,10.0,5.5,MW,SOUTHWEST OF AFRICA
2013-02-08T04:26:16.880000Z,-11.0298,165.798,15.0,5.5,MW,SANTA CRUZ ISLANDS
2013-10-24T17:57:37.590000Z,14.2349,93.1142,26.8,5.5,MW,"ANDAMAN ISLANDS, INDIA REGION"
2013-10-22T05:40:42.130000Z,5.0521,95.8431,30.2,5.5,MW,"NORTHERN SUMATRA, INDONESIA"
2013-01-14T14:55:53.330000Z,54.9598,-134.6877,13.2,5.5,MW,QUEEN CHARLOTTE ISLANDS REGION
2013-02-05T19:09:34.100000Z,-62.377,155.138,10.0,5.5,MW,BALLENY ISLANDS REGION
2013-03-28T04:25:39.460000Z,-28.1934,-176.4808,16.3,5.5,MW,KERMADEC ISLANDS REGION
2013-01-08T07:51:30.870000Z,40.1482,142.4122,43.5,5.5,MW,"NEAR EAST COAST OF HONSHU, JAPAN"
2013-10-22T21:15:52.080000Z,-6.3857,154.9938,60.0,5.5,MW,SOLOMON ISLANDS
2013-05-21T04:24:06.640000Z,52.2113,160.5814,24.9,5.5,MW,OFF EAST COAST OF KAMCHATKA
2013-11-25T20:06:55.130000Z,-12.7052,-76.2587,76.7,5.5,MW,NEAR COAST OF PERU
2013-03-11T17:12:13.700000Z,-11.5872,165.1957,10.3,5.5,MW,SANTA CRUZ ISLANDS
2013-06-02T20:08:29.790000Z,7.2222,124.8186,31.9,5.5,MW,"MINDANAO, PHILIPPINES"
2013-05-04T23:39:07.530000Z,-54.4731,-136.4606,23.0,5.5,MW,PACIFIC-ANTARCTIC RIDGE
2013-09-19T17:25:08.150000Z,37.0727,140.7725,18.3,5.5,MW,"EASTERN HONSHU, JAPAN"
2013-11-24T18:05:41.580000Z,34.1591,45.6801,12.1,5.5,MW,IRAN-IRAQ BORDER REGION
2013-03-11T01:43:28.730000Z,-6.8459,148.4988,47.0,5.5,MW,"NEW BRITAIN REGION, P.N.G."
2013-07-02T13:55:42.040000Z,4.6193,96.6844,32.4,5.5,MW,"NORTHERN SUMATRA, INDONESIA"
2013-02-10T23:25:12.700000Z,-10.7352,164.7347,35.0,5.5,MW,SANTA CRUZ ISLANDS REGION
2013-02-17T19:18:52.680000Z,-10.8594,165.7536,13.1,5.5,MW,SANTA CRUZ ISLANDS
2013-07-02T09:38:42.060000Z,-15.7485,-173.7509,53.4,5.5,MW,TONGA ISLANDS
2013-06-01T17:32:51.230000Z,-7.0183,155.9192,69.7,5.5,MW,SOLOMON ISLANDS
2013-02-03T11:14:57.700000Z,-5.1214,153.2132,32.5,5.5,MW,"NEW IRELAND REGION, P.N.G."
2013-02-06T01:31:49.680000Z,-11.2857,165.6236,24.0,5.5,mb,SANTA CRUZ ISLANDS
2013-09-18T20:53:34.140000Z,-3.399,144.2847,19.6,5.5,MW,"NEAR N COAST OF NEW GUINEA, PNG."
2013-02-01T05:33:47.890000Z,-35.1512,-108.3749,10.0,5.5,MW,SOUTHERN EAST PACIFIC RISE
2013-02-06T01:48:42.770000Z,-11.6899,166.0583,15.0,5.5,mb,SANTA CRUZ ISLANDS
2013-03-29T05:01:10.410000Z,43.4706,86.8973,26.2,5.5,MW,"NORTHERN XINJIANG, CHINA"
2013-03-01T03:29:47.630000Z,21.811,144.0751,162.6,5.5,MW,MARIANA ISLANDS REGION
2013-11-30T19:20:17.030000Z,-1.0382,26.9097,10.0,5.5,MW,DEMOCRATIC REPUBLIC OF CONGO
